//Skillinfo 스크립트								"무기 애니 사용 시, 무기제한 설정"														스킬 속성 표기											0 플레이어	1 버서커					타겟지정대상							범위 형태						어빌리티 적용				타입설정 or 수치입력						어빌리티 적용										어빌리티 적용										어빌리티 적용										어빌리티 적용										
//Version :	1.0.6.3							-1	동일한 애니를 사용 할 경우													409	스타일										1 몬스터	2 드래곤					1 : 적							1 : 타겟 1						1 : 적단수		0. 전체		1. 수치						1 : 적단수										1 : 적단수										1 : 적단수										1 : 적단수										
//최정업데이트 :	오후 05:06 2009-07-29							0	없음													11236	근거리물리										2 일반 NPC	3 섀도우					2 : 아군							2 : 전방 120						2 : 아군단수		1. 근거리 물리		2. 현재치 대비 비율						2 : 아군단수										2 : 아군단수										2 : 아군단수										2 : 아군단수										
//	오후 05:06 2009-07-29							1	버서커 양손도끼													11237	원거리물리										3 소환체	4 발키리					3 : 자신							3 : 전방 160						3 : 지정지점범위내적군		2. 원거리 물리		3. 최대치 대비 비율						3 : 지정지점범위내적군										3 : 지정지점범위내적군										3 : 지정지점범위내적군										3 : 지정지점범위내적군										
//								2	버서커 양손검													11238	보조기능										4 용병	5 매지션					4 : 범위							4 : 주변 360						4 : 지정지점범위내아군		3. 물		4. 상대 방어력						4 : 지정지점범위내아군										4 : 지정지점범위내아군										4 : 지정지점범위내아군										4 : 지정지점범위내아군										
//								3	드래곤나이트 한손검													11239	강화										5 액션	7 드래곤(변신1차)					5 : 시체(아군)							5 : 관통(본인과 타켓 사이 안의 PC/NPC)						5 : 자기 중심 범위내 적군		4. 불								5 : 자기 중심 범위내 적군										5 : 자기 중심 범위내 적군										5 : 자기 중심 범위내 적군										5 : 자기 중심 범위내 적군										
//								4	드래곤나이트 창													11240	약화										6 이모티콘	8 드래곤(변신2차)					6 : (이동가능) 적													6 : 자기 중심 범위내 아군		5. 바람			수치/비율값 입력					6 : 자기 중심 범위내 아군										6 : 자기 중심 범위내 아군										6 : 자기 중심 범위내 아군										6 : 자기 중심 범위내 아군										
//								5	섀도우대거													11241	회복										7 토템	11 버서커_체인지업					7 : (이동가능) 아군													7 : 자기자신		6. 대지								7 : 자기자신										7 : 자기자신										7 : 자기자신										7 : 자기자신										
//								6	섀도우채찍													11242	변신											12 드래곤_체인지업					8 : (이동가능) 자신													8 : 필드적용		7. 암흑								8 : 필드적용										8 : 필드적용										8 : 필드적용										8 : 필드적용										
//								7	발키리 한손석궁													11243	소환											13 섀도우_체인지업					9 : 타겟없음(소환)													9 : 시체(부활용이며 파티원만 적용)		8. 신성								9 : 시체(부활용이며 파티원만 적용)										9 : 시체(부활용이며 파티원만 적용)										9 : 시체(부활용이며 파티원만 적용)										9 : 시체(부활용이며 파티원만 적용)										
//								8	발키리 웨폰													11244	부활											14 발키리_체인지업					10 : 적단수(PC만 적용)													10 : 소환(특정 타겟이 없는 경우)		9. 모든 물리 공격								10 : 소환(특정 타겟이 없는 경우)										10 : 소환(특정 타겟이 없는 경우)										10 : 소환(특정 타겟이 없는 경우)										10 : 소환(특정 타겟이 없는 경우)										
//									엘리맨탈 완드													11245	마법											15 매지션_체인지업					11: 시체(적군)													11 : 변신		10. 모든 마법 공격								11 : 변신										11 : 변신										11 : 변신										11 : 변신										
//									엘리맨탈 지팡이																									17 드래곤(변신1차)_체인지업					12: 시체범위(적군)				스킬캐스팅타임									"12 :시체(부활용이며, 자신과 파티원만 적용)"										"12 :시체(부활용이며, 자신과 파티원만 적용)"										"12 :시체(부활용이며, 자신과 파티원만 적용)"										"12 :시체(부활용이며, 자신과 파티원만 적용)"										"12 :시체(부활용이며, 자신과 파티원만 적용)"										
//																																		18 드래곤(변신2차)_체인지업					"13: 적단수(적용은 자기자신,석션용)"													13 : 소환수										13 : 소환수										13 : 소환수										13 : 소환수										13 : 소환수										
//																																															스킬범위	추적범위	최대적용마리수	자동공격		14 : 시체(PC를 제외한 몬스터)										14 : 시체(PC를 제외한 몬스터)																																								
//1.4																																																				15: 자기 중심 범위내 다수(시체)										15: 자기 중심 범위내 다수(시체)																																								
//파라메타 업데이트 버전 정보																																814																		819		16: 자기 중심 범위내 단수(시체)										16: 자기 중심 범위내 단수(시체)																																								
//	스킬ID	스킬종류ID	스킬이름	네임코드	스킬설명코드	아이콘코드	스킬이팩트	무기제한1	애니메이션코드 1	무기제한2	애니메이션코드 2	무기제한3	애니메이션코드 3	무기제한4	애니메이션코드 4	애니동기화	캐스팅코드	발사체코드	발사체라이프	필드이펙트	효과이펙트	스킬속성표기	요구레벨	스킬레벨	최고레벨	오버가능레벨	오버스탯1종류	오버스탯1요구치/스킬요구스탯	오버스탯2종류	오버스탯2요구치/스킬요구스탯	스킬타입	에테르탄환사용타입	스킬사용자타입	클래스제한	숙련도구분	요구숙련도1	요구숙련도2	요구스킬포인트	타겟지정대상	스킬사용제한대상	HP소모	MP소모	스킬캐스팅타임	쿨타임	스킬사거리	범위형태	스킬범위	추적범위	최대적용마리수	자동공격	어빌리티ID1	어빌리티1적용범위타입	어빌리티1성공확율	어빌리티1옵션1	어빌리티1옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID2	어빌리티2적용범위타입	어빌리티2성공확율	어빌리티2옵션1	어빌리티2옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID3	어빌리티3적용범위타입	어빌리티3성공확율	어빌리티3옵션1	어빌리티3옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID4	어빌리티4적용범위타입	어빌리티4성공확율	어빌리티4옵션1	어빌리티4옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID5	어빌리티5적용범위타입	어빌리티5성공확율	어빌리티5옵션1	어빌리티5옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	스킬 획득	
	SkillCode	SkillClassCode	SkillName	SkillNcode	SkillDescCode	SkillIconCode	SkillEffectName	WeaponDefine1	AnimationCode1	WeaponDefine2	AnimationCode2	WeaponDefine3	AnimationCode3	WeaponDefine4	AnimationCode4	CSSyncDelay	CastAniCode	FlyingObjectCode	FlyingLifeTime	FieldEffect	Effect	SkillAttribute	RequireLV	SkillLV	MaxLV	OverLV	OverStat1Class	OverStat1	OverStat2Class	OverStat2	SkillType	EtherBulletInfo	SkillUserType	ClassDefine	SkillStatType	RequireSkillStat1	RequireSkillStat2	RequireSkillPoint	Target	ForbiddenTarget	HPSpend	MPSpend	SkillCasting	CoolTime	SkillRange	AttRangeform	SkillArea	ChaseRange	MaxTargetNo	AutoAttack	AbilityID1	Ability1RangeType	Ability1SuccessRate	Ability1Option1	Ability1Option2	Ability1Parameter1	Ability1Parameter2	Ability1Parameter3	Ability1Parameter4	Ability1Parameter5	AbilityID2	Ability2RangeType	Ability2SuccessRate	Ability2Option1	Ability2Option2	Ability2Parameter1	Ability2Parameter2	Ability2Parameter3	Ability2Parameter4	Ability2Parameter5	AbilityID3	Ability3RangeType	Ability3SuccessRate	Ability3Option1	Ability3Option2	Ability3Parameter1	Ability3Parameter2	Ability3Parameter3	Ability3Parameter4	Ability3Parameter5	AbilityID4	Ability4RangeType	Ability4SuccessRate	Ability4Option1	Ability4Option2	Ability4Parameter1	Ability4Parameter2	Ability4Parameter3	Ability4Parameter4	Ability4Parameter5	AbilityID5	Ability5RangeType	Ability5SuccessRate	Ability5Option1	Ability5Option2	Ability5Parameter1	Ability5Parameter2	Ability5Parameter3	Ability5Parameter4	Ability5Parameter5	SkillAcquire	FieldEnd
	8400	520	레인지힐_20레벨	26520	419	36520	K675	-1	S767	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11241	0	20	10	20	0	0	0	0	2	0	3	50	2	0	245	1	3	0	0	73	0	20000	0	4	200	0	10	0	4	6	1000	0	0	1	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8121	507	리저렉션_1레벨	26507	406	36507	NULL	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	1	10	20	0	0	0	0	2	0	3	50	2	0	70	1	5	0	0	41	0	60000	130	1	0	0	0	0	204	9	1000	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8122	507	리저렉션_2레벨	26507	406	36507	NULL	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	2	10	20	0	0	0	0	2	0	3	50	2	0	75	1	5	0	0	42	0	60000	130	1	0	0	0	0	204	9	1000	0	0	150	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8123	507	리저렉션_3레벨	26507	406	36507	NULL	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	3	10	20	0	0	0	0	2	0	3	50	2	0	80	1	5	0	0	44	0	60000	130	1	0	0	0	0	204	9	1000	0	0	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8124	507	리저렉션_4레벨	26507	406	36507	NULL	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	4	10	20	0	0	0	0	2	0	3	50	2	0	85	1	5	0	0	45	0	60000	130	1	0	0	0	0	204	9	1000	0	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8125	507	리저렉션_5레벨	26507	406	36507	NULL	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	5	10	20	0	0	0	0	2	0	3	50	2	0	90	1	5	0	0	47	0	60000	130	1	0	0	0	0	204	9	1000	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8126	507	리저렉션_6레벨	26507	406	36507	NULL	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	6	10	20	0	0	0	0	2	0	3	50	2	0	95	1	5	0	0	48	0	60000	130	1	0	0	0	0	204	9	1000	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8127	507	리저렉션_7레벨	26507	406	36507	NULL	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	7	10	20	0	0	0	0	2	0	3	50	2	0	100	1	5	0	0	50	0	60000	130	1	0	0	0	0	204	9	1000	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8128	507	리저렉션_8레벨	26507	406	36507	NULL	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	8	10	20	0	0	0	0	2	0	3	50	2	0	105	1	5	0	0	51	0	60000	130	1	0	0	0	0	204	9	1000	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8129	507	리저렉션_9레벨	26507	406	36507	NULL	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	9	10	20	0	0	0	0	2	0	3	50	2	0	110	1	5	0	0	53	0	60000	130	1	0	0	0	0	204	9	1000	0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8130	507	리저렉션_10레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	10	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	54	0	60000	130	1	0	0	0	0	204	9	1000	0	0	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8131	507	리저렉션_11레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	11	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	56	0	60000	130	1	0	0	0	0	204	9	1000	0	0	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8132	507	리저렉션_12레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	12	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	57	0	60000	130	1	0	0	0	0	204	9	1000	0	0	650	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8133	507	리저렉션_13레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	13	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	59	0	60000	130	1	0	0	0	0	204	9	1000	0	0	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8134	507	리저렉션_14레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	14	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	60	0	60000	130	1	0	0	0	0	204	9	1000	0	0	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8135	507	리저렉션_15레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	15	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	62	0	60000	130	1	0	0	0	0	204	9	1000	0	0	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8136	507	리저렉션_16레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	16	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	63	0	60000	130	1	0	0	0	0	204	9	1000	0	0	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8137	507	리저렉션_17레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	17	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	65	0	60000	130	1	0	0	0	0	204	9	1000	0	0	900	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8138	507	리저렉션_18레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	18	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	66	0	60000	130	1	0	0	0	0	204	9	1000	0	0	950	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8139	507	리저렉션_19레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	19	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	68	0	60000	130	1	0	0	0	0	204	9	1000	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8140	507	리저렉션_20레벨	26507	406	36507	K675	-1	S768	0	NULL	0	NULL	0	NULL	0	NULL	0	5033	NULL	0	11244	0	20	10	20	0	0	0	0	2	0	3	50	2	0	115	1	5	0	0	69	0	60000	130	1	0	0	0	0	204	9	1000	0	0	1050	1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8141	508	워배틀러_1레벨	26508	407	36508	NULL	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	55	1	10	20	0	0	0	0	2	0	0	4	2	0	75	1	9	0	0	117	0	30000	0	4	20	0	1	0	220	10	1000	1	61010	1	0	600000	0	0	221	10	1000	1000	0	500	1500	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8142	508	워배틀러_2레벨	26508	407	36508	NULL	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	57	2	10	20	0	0	0	0	2	0	0	4	2	0	80	1	9	0	0	122	0	30000	0	4	20	0	1	0	220	10	1000	1	61011	1	0	600000	0	0	221	10	1000	1000	0	600	1600	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8143	508	워배틀러_3레벨	26508	407	36508	NULL	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	59	3	10	20	0	0	0	0	2	0	0	4	2	0	85	1	9	0	0	126	0	30000	0	4	20	0	1	0	220	10	1000	1	61012	1	0	600000	0	0	221	10	1000	1000	0	700	1700	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8144	508	워배틀러_4레벨	26508	407	36508	NULL	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	62	4	10	20	0	0	0	0	2	0	0	4	2	0	90	1	9	0	0	131	0	30000	0	4	20	0	1	0	220	10	1000	1	61013	1	0	600000	0	0	221	10	1000	1000	0	800	1800	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8145	508	워배틀러_5레벨	26508	407	36508	NULL	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	65	5	10	20	0	0	0	0	2	0	0	4	2	0	95	1	9	0	0	135	0	30000	0	4	20	0	1	0	220	10	1000	1	61014	1	0	600000	0	0	221	10	1000	1000	0	900	1900	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8146	508	워배틀러_6레벨	26508	407	36508	NULL	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	68	6	10	20	0	0	0	0	2	0	0	4	2	0	100	1	9	0	0	140	0	30000	0	4	20	0	1	0	220	10	1000	1	61015	1	0	600000	0	0	221	10	1000	1000	0	1000	2000	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8147	508	워배틀러_7레벨	26508	407	36508	NULL	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	72	7	10	20	0	0	0	0	2	0	0	4	2	0	105	1	9	0	0	144	0	30000	0	4	20	0	1	0	220	10	1000	1	61016	1	0	600000	0	0	221	10	1000	1000	0	1100	2100	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8148	508	워배틀러_8레벨	26508	407	36508	NULL	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	76	8	10	20	0	0	0	0	2	0	0	4	2	0	110	1	9	0	0	149	0	30000	0	4	20	0	1	0	220	10	1000	1	61017	1	0	600000	0	0	221	10	1000	1000	0	1200	2200	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8149	508	워배틀러_9레벨	26508	407	36508	NULL	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	80	9	10	20	0	0	0	0	2	0	0	4	2	0	115	1	9	0	0	153	0	30000	0	4	20	0	1	0	220	10	1000	1	61018	1	0	600000	0	0	221	10	1000	1000	0	1300	2300	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8150	508	워배틀러_10레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	85	10	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	158	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	1400	2400	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8151	508	워배틀러_11레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	11	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	162	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	1500	2500	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8152	508	워배틀러_12레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	12	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	167	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	1600	2600	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8153	508	워배틀러_13레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	13	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	171	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	1700	2700	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8154	508	워배틀러_14레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	14	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	176	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	1800	2800	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8155	508	워배틀러_15레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	15	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	180	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	1900	2900	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8156	508	워배틀러_16레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	16	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	185	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	2000	3000	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8157	508	워배틀러_17레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	17	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	189	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	2100	3100	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8158	508	워배틀러_18레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	18	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	194	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	2200	3200	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8159	508	워배틀러_19레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	19	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	198	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	2300	3300	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8160	508	워배틀러_20레벨	26508	407	36508	K675	-1	S908	7	S508	8	S708	0	NULL	0	NULL	0	2400	NULL	0	11243	130	20	10	20	0	0	0	0	2	0	0	4	2	0	120	1	9	0	0	203	0	30000	0	4	20	0	1	0	220	10	1000	1	61019	1	0	600000	0	0	221	10	1000	1000	0	2400	3400	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8161	509	배틀베리어_1레벨	26509	408	36509	NULL	-1	S763	0	NULL	0	NULL	0	NULL	0	NULL	0	3500	NULL	0	11239	0	1	10	20	0	0	0	0	2	0	3	51	2	0	90	1	3	0	0	55	0	60000	0	4	130	0	10	0	111	6	1000	0	2	1000	50	300000	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	8162	509	배틀베리어_2레벨	26509	408	36509	NULL	-1	S763	0	NULL	0	NULL	0	NULL	0	NULL	0	3500	NULL	0	11239	0	2	10	20	0	0	0	0	2	0	3	51	2	0	95	1	3	0	0	57	0	60000	0	4	130	0	10	0	111	6	1000	0	2	1000	200	300000	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
