//2																					
//	Version	0.0.1.4	11111111		11111111					11111111											
//	중국_Ch	09-4-22 오후 9:38	"보상 스크립트에서 선택 보상을 랜덤 방식, 즉 DropRatioInfo 스크립트에서 참조할 경우, 돈과 관련된 값(Money1,Money2 …)은 반드시 0 으로 설정하여야 한다."																		
//		매크로 사용법은 Ctrl+Shift+A 키 입니다.																			
//	기본 정보			고정 보상		1002					선택 보상										
//	인덱스	설명	설명코드	경험치	하임	코인	카오감소시간	고정아템	타입	스킬ID	참조방식	선택 개수	선택아템1	아이템타입1	선택아템2	아이템타입2	선택아템3	아이템타입3	선택아템4	아이템타입4	
	Index	Description	DescriptionCode	Exp	Hime	Coin	ChaoTime	Fixed_IC	IGtype	Skill	ReferenceType	Select_Num	Sel_IC1	IGtype1	Sel_IC2	IGtype2	Sel_IC3	IGtype3	Sel_IC4	IGtype4	FieldEnd
	3315	#7-1미션얼음수정궁전!	0	255092	25920	0	0	40403	1	0	0	0	0	0	0	0	0	0	0	0	
	3316	#8에텔레인으로	0	382622	9920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//																					
//																					
	3317	#1경비대장의부름	0	510162	11610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3318	#2용족계곡의명령서전달	0	510162	11700	0	0	4019	1	0	0	0	0	0	0	0	0	0	0	0	
	3319	#3고룡무덤의정찰속도점검1	0	510162	11790	0	0	4024	1	0	0	0	0	0	0	0	0	0	0	0	
	3320	#4고룡무덤의정찰속도점검2	0	510162	11880	0	0	4029	1	0	0	0	0	0	0	0	0	0	0	0	
	3321	#5고룡무덤정찰대장의고민	0	510162	11970	0	0	4038	1	0	0	0	0	0	0	0	0	0	0	0	
	3322	#5-1정찰병젠	0	568674	11970	0	0	4043	1	0	0	1	6503	2	0	0	0	0	0	0	
	3323	#5-1-1화염의켈베로스	0	538902	12060	0	0	4701	1	0	0	0	0	0	0	0	0	0	0	0	
	3324	#5-1-2젠의보고	0	538902	12150	0	0	4702	1	0	0	0	0	0	0	0	0	0	0	0	
	3325	#5-2정찰병제크	0	568674	11970	0	0	40423	1	0	0	1	6503	2	0	0	0	0	0	0	
	3326	#5-2-1화염의켈베로스	0	538902	12060	0	0	4701	1	0	0	0	0	0	0	0	0	0	0	0	
	3327	#5-2-2제크의보고	0	1077804	12150	0	0	4702	1	0	0	0	0	0	0	0	0	0	0	0	
	3328	#6전령에게로	0	538902	12060	0	0	6503	3	0	0	0	0	0	0	0	0	0	0	0	
	3329	#7전령의보고	0	538902	12150	0	0	4203	1	0	0	0	0	0	0	0	0	0	0	0	
	3330	#1카르완의분화구	0	597108	11970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3331	#2돌격병유해수습_채집	0	597108	12060	0	0	4003	3	0	0	0	0	0	0	0	0	0	0	0	
	3332	#3용족의행방찾기1	0	597108	12150	0	0	4003	3	0	0	2	4019	1	6503	3	0	0	0	0	
	3333	#4용족의행방찾기2	0	597108	12240	0	0	4003	3	0	0	2	4029	1	6503	3	0	0	0	0	
	3334	#5발키리의심	0	597108	12330	0	0	4203	1	0	0	0	0	0	0	0	0	0	0	0	
	3335	#6용족반란군과발키리?	0	597108	12420	0	0	4203	1	0	0	1	40420	1	0	0	0	0	0	0	
	3336	#7미션계곡입구정찰	0	3596826	29340	0	0	40404	1	0	0	1	4702	1	4701	1	0	0	0	0	
	3337	#7-1미션계곡입구정찰	0	719365	29340	0	0	40404	1	0	0	0	0	0	0	0	0	0	0	0	
	3338	#8불신의결과	0	597108	12600	0	0	6504	2	0	0	0	0	0	0	0	0	0	0	0	
	3339	#9전령에게	0	597108	12690	0	0	6504	3	0	0	0	0	0	0	0	0	0	0	0	
	3340	#10붉은용암의계곡	0	597108	12780	0	0	4203	1	0	0	0	0	0	0	0	0	0	0	0	
//																					
	3341	#1발키리클랜의의혹	0	694401	12690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3342	#2정령의흔적추적1	0	694401	12780	0	0	6504	2	0	0	0	0	0	0	0	0	0	0	0	
	3343	#3정령의흔적추적2	0	694401	12870	0	0	6504	2	0	0	1	6503	3	0	0	0	0	0	0	
	3344	#4정령의흔적추적3	0	694401	12960	0	0	6504	2	0	0	1	6503	3	0	0	0	0	0	0	
	3345	#5발키리클랜의정찰병라이라	0	694401	13050	0	0	6504	2	0	0	1	6503	3	0	0	0	0	0	0	
	3346	#6결백주장!	0	694401	13140	0	0	4203	1	0	0	1	4202	1	4702	1	0	0	0	0	
	3347	#7미션추격의실마리!	0	3985122	30780	0	0	40405	1	0	0	2	4702	2	4701	2	4203	2	0	0	
	3348	#7-1미션추격의실마리!	0	797024	30780	0	0	40405	1	0	0	0	0	0	0	0	0	0	0	0	
	3349	#8발키리클랜의무죄입증	0	694401	13320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3350	#9울부짖는골짜기의수색병	0	694401	13410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//																					
	3351	#1울부짖는골짜기	0	802847	13230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3352	#2붙잡힌수색병_#2-2완료조건	0	802847	13320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3353	#2-1붙잡힌수색병	0	884730	13410	0	0	4203	1	0	0	1	4702	1	0	0	0	0	0	0	
	3354	#2-1-1첩자고문준비	0	802847	13500	0	0	4702	1	0	0	0	0	0	0	0	0	0	0	0	
	3355	#2-1-2첩자고문_반복9회	0	802847	13590	0	0	6504	1	0	0	0	0	0	0	0	0	0	0	0	
	3356	#2-1-3첩자고문	0	802847	13680	0	0	4702	1	0	0	0	0	0	0	0	0	0	0	0	
	3357	#2-2붙잡힌수색병	0	884730	13320	0	0	63014	1	0	0	0	0	0	0	0	0	0	0	0	
	3358	#2-2-1붙잡힌수색병2	0	802847	13410	0	0	4701	1	0	0	0	0	0	0	0	0	0	0	0	
	3359	#2-2-2붙잡힌용족	0	1396256	13500	0	0	4701	1	0	0	0	0	0	0	0	0	0	0	0	
	3360	#3붙잡힌용족?	0	802847	13410	0	0	40420	1	0	0	1	4203	1	0	0	0	0	0	0	
	3361	#4발키리는관계없다	0	802847	13500	0	0	40421	1	0	0	1	4203	1	0	0	0	0	0	0	
	3362	#5용족의유산_채집	0	802847	13590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3363	#6미션용족수장구출	0	4615980	31680	0	0	40406	1	0	0	2	4702	2	4701	2	4203	3	0	0	
	3364	#6-1미션용족수장구출	0	923196	31680	0	0	40406	1	0	0	0	0	0	0	0	0	0	0	0	
	3365	#7용족수장구출전달	0	802847	13770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3366	#8계곡너머로	0	802847	13770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//																					
	3367	#1피의분화구	0	1008315	13770	0	0	4019	1	0	0	0	0	0	0	0	0	0	0	0	
	3368	#2-1난발키리가싫다	0	1008315	13860	0	0	4024	1	0	0	0	0	0	0	0	0	0	0	0	
	3369	#2-2이런시기에!	0	1008315	13950	0	0	4029	1	0	0	0	0	0	0	0	0	0	0	0	
	3370	#2-3전투가끝나고만나자!	0	1008315	14040	0	0	4038	1	0	0	0	0	0	0	0	0	0	0	0	
	3371	#2용기사단장의영혼	0	1056360	13860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3372	#3영혼의보충	0	1056360	13950	0	0	4203	1	0	0	0	0	0	0	0	0	0	0	0	
	3373	#4방황하는용기사단장의영혼	0	1105863	14040	0	0	4203	2	0	0	1	4702	1	0	0	0	0	0	0	
	3374	#4-1용기사단장의기억	0	1056360	14130	0	0	4702	1	0	0	0	0	0	0	0	0	0	0	0	
	3375	#4-2용기사단장의이성	0	1056360	14220	0	0	4702	1	0	0	0	0	0	0	0	0	0	0	0	
	3376	#5해방되지못한영혼1	0	1056360	14130	0	0	4203	1	0	0	0	0	0	0	0	0	0	0	0	
	3377	#6해방되지못한영혼2	0	1056360	14220	0	0	4203	1	0	0	0	0	0	0	0	0	0	0	0	
	3378	#7미션용족의계곡	0	7962210	35640	0	0	40407	1	0	0	1	4957	1	4959	1	4961	1	4963	1	
	3379	#7-1미션용족의계곡	0	1592442	35640	0	0	40407	1	0	0	0	0	0	0	0	0	0	0	0	
	3380	#8용족의계곡탈환보고	0	1056360	14400	0	0	4976	1	0	0	1	4203	1	0	0	0	0	0	0	
//																					
//																					
	3381	#1-1묘지기스컬	0	700866	16300	0	0	4004	5	0	0	0	0	0	0	0	0	0	0	0	
	3382	#1-2묘지기스컬의부탁	0	700866	16300	0	0	4004	5	0	0	0	0	0	0	0	0	0	0	0	
	3383	#1-3부활하는시체_1-3-1완료조건	0	700866	16400	0	0	4004	5	0	0	1	6510	2	0	0	0	0	0	0	
	3384	#1-3-1부활하는시체	0	700866	16500	0	0	4004	5	0	0	1	6510	2	0	0	0	0	0	0	
	3385	#1-4묘지기의슬픔	0	700866	16600	0	0	4004	5	0	0	1	6510	2	0	0	0	0	0	0	
	3386	#1-5다시한번생명을	0	700866	16700	0	0	4004	5	0	0	1	4952	1	0	0	0	0	0	0	
	3387	#1-6[…]	0	1752165	16800	0	0	4004	5	0	0	1	4129	1	0	0	0	0	0	0	
	3388	#1타락한병사	0	1051298	16300	0	0	6510	2	0	0	0	0	0	0	0	0	0	0	0	
	3389	#2조사관애덤스	0	1051298	16400	0	0	6510	2	0	0	0	0	0	0	0	0	0	0	0	
	3390	#3오염된대지조사1_채집	0	1051298	16500	0	0	6510	2	0	0	0	0	0	0	0	0	0	0	0	
	3391	#4오염된대지조사2_채집	0	1051298	16600	0	0	4203	1	0	0	0	0	0	0	0	0	0	0	0	
	3392	#4-1이상한물체실험의뢰_완	0	1092456	16100	0	0	4203	1	0	0	1	6510	2	0	0	0	0	0	0	
	3393	#5이상한물체의발견보고	0	1092456	16700	0	0	4203	1	0	0	1	6510	2	0	0	0	0	0	0	
	3394	#6헬론의이상한움직임제거	0	1092456	16800	0	0	4203	1	0	0	1	40421	1	0	0	0	0	0	0	
	3395	#7정찰대원의보고	0	1092456	16900	0	0	4203	1	0	0	1	40420	1	0	0	0	0	0	0	
	3396	#8미션대제례추적	0	10196249	38800	0	0	40408	1	0	0	2	4129	1	4702	3	4701	3	0	0	
	3397	#8-1미션대제례추적	0	2039250	38800	0	0	40408	1	0	0	0	0	0	0	0	0	0	0	0	
	3398	#9정찰대원의보고	0	1092456	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3399	#6-1이상한물체실험의뢰결과1	0	1134678	16300	0	0	6504	3	0	0	1	4019	1	0	0	0	0	0	0	
	3400	#6-2이상한물체실험의뢰결과2	0	1134678	16400	0	0	6504	3	0	0	1	4024	1	0	0	0	0	0	0	
	3401	#6-3학자해밀턴	0	1134678	16500	0	0	6504	3	0	0	1	4029	1	0	0	0	0	0	0	
	3402	#6-4정화의노력_채집	0	1134678	16600	0	0	6504	3	0	0	1	4038	1	0	0	0	0	0	0	
	3403	#6-5정화실험의결과	0	1134678	16700	0	0	6504	3	0	0	1	6510	1	0	0	0	0	0	0	
	3404	#6-6애덤스의조사	0	1134678	16800	0	0	4203	1	0	0	1	6510	2	4702	1	0	0	0	0	
	3405	#6-7언데드종족의마력	0	1134678	16900	0	0	4203	1	0	0	1	6510	2	4702	1	0	0	0	0	
	3406	#6-8정화의효과는?	0	1134678	17000	0	0	4203	1	0	0	1	6510	2	4702	1	0	0	0	0	
	3407	#6-9제2의에테르플랜트	0	1134678	17100	0	0	4203	1	0	0	1	6510	2	4702	1	0	0	0	0	
	3408	#6-10미션숨겨진위험	0	11407445	39200	0	0	40409	1	0	0	2	4129	1	4702	3	4701	3	0	0	
	3409	#6-10-1미션숨겨진위험	0	2281489	39200	0	0	40409	1	0	0	0	0	0	0	0	0	0	0	0	
	3410	#6-11에테르플랜트의파괴	0	1134678	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3411	#6-12암흑의전당으로	0	2836695	17500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//																					
	3412	#1살려줘!	0	1344449	18100	0	0	4004	5	0	0	1	6510	2	0	0	0	0	0	0	
	3413	#2자비는없다!	0	1344449	18200	0	0	4004	5	0	0	1	6510	2	0	0	0	0	0	0	
	3414	#3같이죽자!	0	1344449	18300	0	0	4004	5	0	0	1	6510	2	0	0	0	0	0	0	
	3415	#4한번만기회를!	0	1344449	18400	0	0	4004	5	0	0	1	6510	2	0	0	0	0	0	0	
	3416	#1저주받은성	0	1394406	18100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3417	#2빼앗긴해방군기밀문서	0	1792597	18200	0	0	63014	1	0	0	2	4203	1	4952	1	0	0	0	0	
	3418	#2-1해방군기밀문서1	0	1394406	18300	0	0	6510	2	0	0	0	0	0	0	0	0	0	0	0	
	3419	#2-2해방군기밀문서2	0	1394406	18300	0	0	6510	2	0	0	0	0	0	0	0	0	0	0	0	
	3420	#2-3해방군기밀문서3	0	1394406	18300	0	0	6510	2	0	0	0	0	0	0	0	0	0	0	0	
	3421	#2-4해방군기밀문서4	0	3169105	18300	0	0	6510	2	0	0	0	0	0	0	0	0	0	0	0	
	3422	#3사교의지하제단을향해서	0	1497863	18300	0	0	40420	1	0	0	0	0	0	0	0	0	0	0	0	
	3423	#4사교의지하제단	0	1497863	18400	0	0	40421	1	0	0	0	0	0	0	0	0	0	0	0	
	3424	#5사교의제물	0	1551396	18500	0	0	4203	3	0	0	1	4702	2	4701	2	0	0	0	0	
	3425	#5-1사교의제물1	0	1497863	18600	0	0	6510	2	0	0	0	0	0	0	0	0	0	0	0	
	3426	#5-2사교의제물2	0	1497863	18600	0	0	6510	2	0	0	0	0	0	0	0	0	0	0	0	
	3427	#6조사관캔들_타임아웃10분	0	1497863	18600	0	0	4203	3	0	0	2	4702	2	4701	2	0	0	0	0	
	3428	#7사교의집단	0	1497863	18700	0	0	4203	3	0	0	2	4702	2	4701	2	0	0	0	0	
	3429	#8암흑의전당	0	1497863	18800	0	0	4203	3	0	0	2	4702	2	4701	2	4952	1	0	0	
	3430	#9미션암흑의전당을찾아서	0	9072455	42600	0	0	40410	1	0	0	2	4129	1	4702	3	4701	3	0	0	
	3431	#9-1미션암흑의전당을찾아서	0	1814491	42600	0	0	40410	1	0	0	0	0	0	0	0	0	0	0	0	
	3432	#10저주받은석실을행해서	0	1497863	19000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3433	#11전령쿠퍼	0	1497863	19100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//																					
	3434	#1저주받은석실	0	1621914	19100	0	0	4203	1	0	0	1	4702	2	4202	2	4701	2	0	0	
	3435	#2저주받은수호자들	0	1621914	19200	0	0	4203	1	0	0	1	4702	2	4202	2	4701	2	0	0	
	3436	#3저주의상징_채집	0	1621914	19300	0	0	4203	1	0	0	1	4702	2	4202	2	4701	2	0	0	
	3437	#4의식의제물구출	0	1679232	19400	0	0	4203	1	0	0	2	4702	2	4202	2	4701	2	0	0	
	3438	#4-1사로잡힌시민1	0	1621914	19500	0	0	4203	1	0	0	0	0	0	0	0	0	0	0	0	
	3439	#4-2사로잡힌시민2	0	1621914	19500	0	0	4203	1	0	0	0	0	0	0	0	0	0	0	0	
	3440	#5사교의실험노트_채집	0	1621914	19500	0	0	4203	3	0	0	2	4702	3	4202	3	4701	3	0	0	
	3441	#6순교자의무덤_채집	0	1621914	19600	0	0	4203	3	0	0	2	4702	4	4202	4	4701	4	0	0	
	3442	#7미션어둠의제단	0	9812117	44200	0	0	40411	1	0	0	2	4129	1	4702	3	4701	3	0	0	
	3443	#7-1미션어둠의제단	0	1962423	44200	0	0	40411	1	0	0	0	0	0	0	0	0	0	0	0	
	3444	#8사라진혼령감옥으로	0	1679232	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//																					
	3445	#1사악한광전사	0	1891130	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3446	#2해방군집결	0	1891130	19900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3447	#3치열한전투1	0	2037043	20200	0	0	40422	1	0	0	2	4203	5	4702	3	4202	3	4701	3	
	3448	#3-1차원의소환수	0	1891130	20200	0	0	4952	1	0	0	0	0	0	0	0	0	0	0	0	
	3449	#3-2굶주린학살자	0	1891130	20200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3450	#4치열한전투2	0	2112738	21000	0	0	4203	1	0	0	2	4203	10	4702	10	4202	10	4701	10	
	3451	#4-1차원의소환수	0	1891130	20300	0	0	4952	1	0	0	1	40420	1	0	0	0	0	0	0	
	3452	#4-2굶주린학살자	0	1891130	20300	0	0	4952	1	0	0	1	40420	2	0	0	0	0	0	0	
	3453	#4-3창염의전사	0	1891130	20300	0	0	4952	1	0	0	1	40420	3	0	0	0	0	0	0	
	3454	#4-4타락한자	0	3782260	20300	0	0	4952	1	0	0	1	40420	4	0	0	0	0	0	0	
	3455	#5대제례의식저지	0	2190198	20600	0	0	4205	3	0	0	1	4203	20	4702	20	4202	20	4701	20	
	3456	#5-1서쪽대제례의식의제물	0	1891130	20400	0	0	4203	3	0	0	1	40421	1	0	0	0	0	0	0	
	3457	#5-2동쪽대제례의식의제물	0	1891130	20400	0	0	4203	3	0	0	1	40421	1	0	0	0	0	0	0	
	3458	#5-3남서쪽대제례의식의제물	0	1891130	20400	0	0	4203	3	0	0	1	40421	1	0	0	0	0	0	0	
	3459	#5-4남동쪽대제례의식의제물	0	1891130	20400	0	0	4203	3	0	0	1	40421	1	0	0	0	0	0	0	
	3460	#6메인미션아이올트공동묘지	0	16901890	48200	0	0	40412	1	0	0	3	4129	1	7265	1	7288	5	0	0	
	3461	#6-1메인미션아이올트공동묘지	0	3380378	48200	0	0	40412	1	0	0	0	0	0	0	0	0	0	0	0	
	3462	#7에테르플랜트파괴성공	0	1891130	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3463	#8분쟁지역전투_반복	0	2112735	20500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//																					
//																					
	3464	#1중앙석탑보수공사	0	8255	2700	0	0	4015	1	0	0	0	0	0	0	0	0	0	0	0	
	3465	#1-1수정기둥보수공사	0	8255	2700	0	0	4015	1	0	0	0	0	0	0	0	0	0	0	0	
	3466	#1-2개인상점게시판보수공사	0	8255	2700	0	0	4015	1	0	0	0	0	0	0	0	0	0	0	0	
	3467	#1-3웨이포인트보수공사1	0	8255	2700	0	0	4015	1	0	0	0	0	0	0	0	0	0	0	0	
	3468	#1-4웨이포인트보수공사2	0	8255	2700	0	0	4015	1	0	0	0	0	0	0	0	0	0	0	0	
	3469	#2배고픈노멀	0	9340	3120	0	0	4015	1	0	0	0	0	0	0	0	0	0	0	0	
	3470	#2-1그리맛있어보이진않는달걀	0	9340	3120	0	0	4015	1	0	0	0	0	0	0	0	0	0	0	0	
	3471	#3-1꼬라지하고는1	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3472	#3-2꼬라지하고는2	0	14142	4060	0	0	0	0	0	0	1	94	20000	10094	20000	20094	20000	30094	20000	
	3473	#4-1꼬라지하고는3	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3474	#4-2꼬라지하고는4	0	14142	4060	0	0	2521	1	0	0	1	109	20000	10109	20000	20109	20000	30109	20000	
	3475	#5-1용족의수치로군!1	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3476	#5-2용족의수치로군!2	0	14142	4060	0	0	0	0	0	0	1	34	20000	10034	20000	20034	20000	30034	20000	
	3477	#6-1용족의수치로군!3	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3478	#6-2용족의수치로군!4	0	14142	4060	0	0	2511	1	0	0	1	49	20000	10049	20000	20049	20000	30049	20000	
	3479	#7-1장비가그게뭐지?1	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3480	#7-2장비가그게뭐지?2	0	14142	4060	0	0	0	0	0	0	1	19	20000	10019	20000	20019	20000	30019	20000	
	3481	#8-1장비가그게뭐지?3	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3482	#8-2장비가그게뭐지?4	0	14142	4060	0	0	2501	1	0	0	1	4	20000	10004	20000	20004	20000	30004	20000	
	3483	#9-1그런장비로용케살아남았군요?1	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3484	#9-1그런장비로용케살아남았군요?2	0	14142	4060	0	0	0	0	0	0	1	64	20000	10064	20000	20064	20000	30064	20000	
	3485	#10-1그런장비로용케살아남았군요?3	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3486	#10-2그런장비로용케살아남았군요?4	0	14142	4060	0	0	3079	1	0	0	1	79	20000	10079	20000	20079	20000	30079	20000	
	3487	#11-1그런장비로는위험해요!1	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3488	#11-2그런장비로는위험해요!2	0	14142	4060	0	0	2531	1	0	0	1	140	20000	10140	20000	20140	20000	30140	20000	
	3489	#12-1그런장비로는위험해요!3	0	14142	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3490	#12-2그런장비로는위험해요!4	0	14142	4060	0	0	2532	1	0	0	1	155	20000	10155	20000	20155	20000	30155	20000	
	3491	#13아이템결정화	0	15313	4300	0	0	4015	2	0	0	0	0	0	0	0	0	0	0	0	
	3492	#14발첸의대모험	0	16486	50000	0	0	4015	2	0	0	0	0	0	0	0	0	0	0	0	
	3493	#15라만의부탁	0	17407	4750	0	0	3301	10	0	0	0	0	0	0	0	0	0	0	0	
	3494	#16드웨인의부탁	0	19008	5100	0	0	4015	2	0	0	0	0	0	0	0	0	0	0	0	
	3495	#17슈토르의부탁	0	23512	5800	0	0	4015	2	0	0	0	0	0	0	0	0	0	0	0	
	3496	#18창고확장	0	32454	6100	0	0	4015	2	0	0	0	0	0	0	0	0	0	0	0	
	3497	#19텔레포트강화연구	0	40483	6400	0	0	4015	2	0	0	0	0	0	0	0	0	0	0	0	
	3498	#20골칫덩이어둠의나크라트!!	0	54296	7200	0	0	4015	2	0	0	0	0	0	0	0	0	0	0	0	
	3499	#21고문의미학	0	59400	7600	0	0	4015	2	0	0	0	0	0	0	0	0	0	0	0	
//	에텔레인 마을 서브 퀘스트																				
	3500	#1독약제조	0	172612	7800	0	0	4007	5	0	0	0	0	0	0	0	0	0	0	0	
	3501	#1-1턴코트독살	0	172612	7800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3502	#1-2실패한음모…그리고그대가	0	172612	7800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3503	#2비늘수집	0	194969	8100	0	0	3301	5	0	0	0	0	0	0	0	0	0	0	0	
	3504	#3용해액수집	0	194969	8400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3505	#3-1용해액추가수집	0	194969	8800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3506	#4요새의성역의골칫덩이들	0	205581	21000	0	0	0	0	0	0	1	4701	3	4702	3	0	0	0	0	
	3507	#5강력한회복제	0	205581	8800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3508	#5-1수컷이다!	0	205581	8800	0	0	4003	10	0	0	0	0	0	0	0	0	0	0	0	
	3509	#6야콥의활1	0	285646	9500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3510	#6-1야콥의활2	0	285646	9500	0	0	0	0	0	0	1	4017	5	4022	5	4027	5	4041	5	
	3511	#7폐허의탑의골칫덩이들	0	597108	30000	0	0	0	0	0	0	1	4701	3	4702	3	0	0	0	0	
	3512	#8사제시트나르타!!	0	597108	27000	0	0	4121	5	0	0	0	0	0	0	0	0	0	0	0	
	3513	#9꺼져가는불씨	0	694401	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3514	#10헬른의보물상자	0	802847	13100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3515	#11Flytothesky	0	802847	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3516	#12보다강한불꽃	0	838795	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3517	#13빌트의물건	0	862761	19000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3518	#13-1최고급에일	0	862761	19000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3519	#14새끼드레이크처치	0	1011874	16200	0	0	3301	10	0	0	0	0	0	0	0	0	0	0	0	
	3520	#15수라키!!	0	1051298	40000	0	0	0	0	0	0	1	4701	5	4702	5	0	0	0	0	
	3521	#16오염된강아지풀1	0	1051298	18700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3522	#16-1오염된강아지풀2	0	1051298	19000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3523	#17성문강화1	0	1621914	19100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3524	#17-1성문강화2	0	1621914	19100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3525	#18식물?동물?	0	1829479	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3526	#18-1괴물의먹이	0	1829479	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3527	#19윌버그의장난질	0	2037043	24000	0	0	4121	10	0	0	0	0	0	0	0	0	0	0	0	
	3528	#19-1불쌍한만프레드	0	2037043	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3529	#19-2분노의만프레드	0	3257404	28000	0	0	4121	10	0	0	0	0	0	0	0	0	0	0	0	
	3530	#19-3만프레드의복수	0	2037043	28000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3531	#19-4또다시불쌍한만프레드	0	2037043	28000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	용족의 계곡 서브퀘스트 추가																				
//	카르완의 분화구																				
	3532	#1용족의금속	0	597108	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3533	#1-1용들의나무	0	597108	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3534	#1-2고룡무덤돌격1분대장의어두운낯빛	0	597108	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3535	#1-3사라진동료네비	0	597108	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3536	#1-4정찰꾼네비수색	0	597108	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3537	#1-5화상	0	597108	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3538	#1-6네비의생존소식전달	0	597108	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3539	#1-7고룡무덤돌격1분대장의밝은낯빛	0	597108	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3540	#1-8보양식용란액젓	0	597108	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3541	#1-9무기가필요해!	0	597108	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	3542	#1-10참을수없는맛보양식용란액젓	0	597108	11000	0	0	40496	5	0	0	0	0	0	0	0	0	0	0	0	
	3543	#1-11붉은용암의계곡이나가보게.	0	597108	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	붉은 용암의 계곡																				
	3544	#1다리고정	0	694401	21000	0	0	4121	5	0	0	0	0	0	0	0	0	0	0	0	
	3545	#1-1교량장치부속품전달	0	694401	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
